trxID,amount,type,transactionTime
TRX1897,16391,DEBIT,2024-06-02T02:15:00Z
TRX1898,48202,DEBIT,2024-06-02T02:30:00Z
TRX1899,14751,DEBIT,2024-06-02T02:45:00Z
TRX1900,82008,DEBIT,2024-06-02T03:00:00Z
TRX1901,73768,CREDIT,2024-06-02T03:15:00Z
TRX1902,6861,DEBIT,2024-06-02T03:30:00Z
TRX1903,47684,CREDIT,2024-06-02T03:45:00Z
TRX1904,49502,DEBIT,2024-06-02T04:00:00Z
TRX1905,6953,CREDIT,2024-06-02T04:15:00Z
TRX1906,47839,DEBIT,2024-06-02T04:30:00Z
TRX1907,48189,DEBIT,2024-06-02T04:45:00Z
TRX1908,5081,DEBIT,2024-06-02T05:00:00Z
TRX1909,87063,DEBIT,2024-06-02T05:15:00Z
TRX1910,90820,DEBIT,2024-06-02T05:30:00Z
TRX1911,28215,DEBIT,2024-06-02T05:45:00Z
TRX1912,81365,CREDIT,2024-06-02T06:00:00Z
TRX1913,21885,CREDIT,2024-06-02T06:15:00Z
TRX1914,12624,DEBIT,2024-06-02T06:30:00Z
TRX1915,97843,CREDIT,2024-06-02T06:45:00Z
TRX1916,70080,DEBIT,2024-06-02T07:00:00Z
TRX1917,7387,DEBIT,2024-06-02T07:15:00Z
TRX1918,88182,CREDIT,2024-06-02T07:30:00Z
TRX1919,26143,DEBIT,2024-06-02T07:45:00Z
TRX1920,96691,CREDIT,2024-06-01T08:00:00Z
TRX1921,35358,CREDIT,2024-06-01T08:15:00Z
TRX1922,84774,CREDIT,2024-06-01T08:30:00Z
TRX1923,52190,DEBIT,2024-06-01T08:45:00Z
TRX1924,50421,DEBIT,2024-06-01T09:00:00Z
TRX1925,44103,CREDIT,2024-06-01T09:15:00Z
TRX1926,16870,CREDIT,2024-06-01T09:30:00Z
TRX1927,57336,CREDIT,2024-06-01T09:45:00Z
TRX1928,88766,CREDIT,2024-06-01T10:00:00Z
TRX1929,40089,CREDIT,2024-06-01T10:15:00Z
TRX1930,57658,CREDIT,2024-06-01T10:30:00Z
TRX1931,48519,DEBIT,2024-06-01T10:45:00Z
TRX1932,65935,DEBIT,2024-06-01T11:00:00Z
TRX1933,7795,CREDIT,2024-06-01T11:15:00Z
TRX1934,82549,DEBIT,2024-06-01T11:30:00Z
TRX1935,50411,CREDIT,2024-06-01T11:45:00Z
TRX1936,11683,DEBIT,2024-06-01T12:00:00Z
TRX1937,5908,CREDIT,2024-06-01T12:15:00Z
TRX1938,11822,DEBIT,2024-06-01T12:30:00Z
TRX1939,22582,DEBIT,2024-06-01T12:45:00Z
TRX1940,86186,CREDIT,2024-06-01T13:00:00Z
TRX1941,4759,DEBIT,2024-06-01T13:15:00Z
TRX1942,6489,CREDIT,2024-06-01T13:30:00Z
TRX1943,45554,DEBIT,2024-06-01T13:45:00Z
TRX1944,48586,CREDIT,2024-06-01T14:00:00Z
TRX1945,80421,CREDIT,2024-06-01T14:15:00Z
TRX1946,53848,DEBIT,2024-06-01T14:30:00Z
TRX1947,81601,CREDIT,2024-06-01T14:45:00Z
TRX1948,66385,DEBIT,2024-06-01T15:00:00Z
TRX1949,60644,DEBIT,2024-06-01T15:15:00Z
TRX1950,46692,DEBIT,2024-06-01T15:30:00Z
TRX1951,23531,CREDIT,2024-06-01T15:45:00Z
TRX1952,32169,DEBIT,2024-06-01T16:00:00Z
TRX1953,73929,CREDIT,2024-06-01T16:15:00Z
TRX1954,46324,DEBIT,2024-06-01T16:30:00Z
TRX1955,50384,DEBIT,2024-06-01T16:45:00Z
TRX1956,2363,CREDIT,2024-06-01T17:00:00Z
TRX1957,47312,DEBIT,2024-06-01T17:15:00Z
TRX1958,97462,DEBIT,2024-06-01T17:30:00Z
TRX1959,61847,CREDIT,2024-06-01T17:45:00Z
TRX1960,56533,CREDIT,2024-06-01T18:00:00Z
TRX1961,92094,CREDIT,2024-06-01T18:15:00Z
TRX1962,91223,DEBIT,2024-06-01T18:30:00Z
TRX1963,25108,CREDIT,2024-06-01T18:45:00Z
TRX1964,81854,DEBIT,2024-06-01T19:00:00Z
TRX1965,15480,DEBIT,2024-06-01T19:15:00Z
TRX1966,75889,DEBIT,2024-06-01T19:30:00Z
TRX1967,40956,CREDIT,2024-06-01T19:45:00Z
TRX1968,56911,DEBIT,2024-06-01T20:00:00Z
TRX1969,55082,CREDIT,2024-06-01T20:15:00Z
TRX1970,50445,CREDIT,2024-06-01T20:30:00Z
TRX1971,84965,DEBIT,2024-06-01T20:45:00Z
TRX1972,26524,CREDIT,2024-06-01T21:00:00Z
TRX1973,69511,CREDIT,2024-06-01T21:15:00Z
TRX1974,18404,CREDIT,2024-06-01T21:30:00Z
TRX1975,85829,CREDIT,2024-06-01T21:45:00Z
TRX1976,59397,DEBIT,2024-06-01T22:00:00Z
TRX1977,18864,CREDIT,2024-06-01T22:15:00Z
TRX1978,95406,DEBIT,2024-06-01T22:30:00Z
TRX1979,92600,DEBIT,2024-06-01T22:45:00Z
TRX1980,57901,DEBIT,2024-06-01T23:00:00Z
TRX1981,67053,CREDIT,2024-06-01T23:15:00Z
TRX1982,51034,CREDIT,2024-06-01T23:30:00Z
TRX1983,78324,DEBIT,2024-06-01T23:45:00Z
TRX1984,49749,DEBIT,2024-06-02T00:00:00Z
TRX1985,42047,DEBIT,2024-06-02T00:15:00Z
TRX1986,89806,DEBIT,2024-06-02T00:30:00Z
TRX1987,94640,DEBIT,2024-06-02T00:45:00Z
TRX1988,43252,DEBIT,2024-06-02T01:00:00Z
TRX1989,25697,DEBIT,2024-06-02T01:15:00Z
TRX1990,44160,DEBIT,2024-06-02T01:30:00Z
TRX1991,14691,DEBIT,2024-06-02T01:45:00Z
TRX1992,69879,CREDIT,2024-06-02T02:00:00Z
TRX1993,47660,DEBIT,2024-06-02T02:15:00Z
TRX1994,51580,CREDIT,2024-06-02T02:30:00Z
TRX1995,19200,CREDIT,2024-06-02T02:45:00Z
TRX1996,48758,CREDIT,2024-06-02T03:00:00Z
TRX1997,29389,CREDIT,2024-06-02T03:15:00Z
TRX1998,34732,DEBIT,2024-06-02T03:30:00Z
TRX1999,10766,DEBIT,2024-06-02T03:45:00Z
TRX2000,68757,DEBIT,2024-06-02T04:00:00Z
TRX2001,97397,DEBIT,2024-06-02T04:15:00Z
TRX2002,75414,DEBIT,2024-06-02T04:30:00Z
TRX2003,77264,CREDIT,2024-06-02T04:45:00Z
TRX2004,63567,CREDIT,2024-06-02T05:00:00Z
TRX2005,45873,CREDIT,2024-06-02T05:15:00Z
TRX2006,27710,CREDIT,2024-06-02T05:30:00Z
TRX2007,55903,DEBIT,2024-06-02T05:45:00Z
TRX2008,44411,DEBIT,2024-06-02T06:00:00Z
TRX2009,14934,DEBIT,2024-06-02T06:15:00Z
TRX2010,18435,CREDIT,2024-06-02T06:30:00Z
TRX2011,8556,CREDIT,2024-06-02T06:45:00Z
TRX2012,81175,DEBIT,2024-06-02T07:00:00Z
TRX2013,3568,DEBIT,2024-06-02T07:15:00Z
TRX2014,17535,CREDIT,2024-06-02T07:30:00Z
TRX2015,7341,DEBIT,2024-06-02T07:45:00Z
TRX2016,42985,CREDIT,2024-06-01T08:00:00Z
TRX2017,92272,CREDIT,2024-06-01T08:15:00Z
TRX2018,48179,DEBIT,2024-06-01T08:30:00Z
TRX2019,54813,CREDIT,2024-06-01T08:45:00Z
TRX2020,71317,DEBIT,2024-06-01T09:00:00Z
TRX2021,54949,DEBIT,2024-06-01T09:15:00Z
TRX2022,16521,CREDIT,2024-06-01T09:30:00Z
TRX2023,79824,DEBIT,2024-06-01T09:45:00Z
TRX2024,43399,CREDIT,2024-06-01T10:00:00Z
TRX2025,26465,CREDIT,2024-06-01T10:15:00Z
TRX2026,63669,CREDIT,2024-06-01T10:30:00Z
TRX2027,71441,DEBIT,2024-06-01T10:45:00Z
TRX2028,95972,DEBIT,2024-06-01T11:00:00Z
TRX2029,24157,CREDIT,2024-06-01T11:15:00Z
TRX2030,87161,CREDIT,2024-06-01T11:30:00Z
TRX2031,20905,CREDIT,2024-06-01T11:45:00Z
TRX2032,94066,DEBIT,2024-06-01T12:00:00Z
TRX2033,28348,DEBIT,2024-06-01T12:15:00Z
TRX2034,42772,DEBIT,2024-06-01T12:30:00Z
TRX2035,19340,DEBIT,2024-06-01T12:45:00Z
TRX2036,6505,DEBIT,2024-06-01T13:00:00Z
TRX2037,79974,DEBIT,2024-06-01T13:15:00Z
TRX2038,34150,DEBIT,2024-06-01T13:30:00Z
TRX2039,75826,DEBIT,2024-06-01T13:45:00Z
TRX2040,17551,CREDIT,2024-06-01T14:00:00Z
TRX2041,80638,CREDIT,2024-06-01T14:15:00Z
TRX2042,13149,CREDIT,2024-06-01T14:30:00Z
TRX2043,40241,DEBIT,2024-06-01T14:45:00Z
TRX2044,90898,DEBIT,2024-06-01T15:00:00Z
TRX2045,87889,DEBIT,2024-06-01T15:15:00Z
TRX2046,8044,DEBIT,2024-06-01T15:30:00Z
TRX2047,33653,DEBIT,2024-06-01T15:45:00Z
TRX2048,25683,DEBIT,2024-06-01T16:00:00Z
TRX2049,48368,CREDIT,2024-06-01T16:15:00Z
TRX2050,61917,CREDIT,2024-06-01T16:30:00Z
TRX2051,8254,CREDIT,2024-06-01T16:45:00Z
TRX2052,66165,DEBIT,2024-06-01T17:00:00Z
TRX2053,86251,DEBIT,2024-06-01T17:15:00Z
TRX2054,11609,CREDIT,2024-06-01T17:30:00Z
TRX2055,22078,CREDIT,2024-06-01T17:45:00Z
TRX2056,51229,DEBIT,2024-06-01T18:00:00Z
TRX2057,49776,CREDIT,2024-06-01T18:15:00Z
TRX2058,51356,DEBIT,2024-06-01T18:30:00Z
TRX2059,44816,DEBIT,2024-06-01T18:45:00Z
TRX2060,93725,DEBIT,2024-06-01T19:00:00Z
TRX2061,10616,CREDIT,2024-06-01T19:15:00Z
TRX2062,64463,CREDIT,2024-06-01T19:30:00Z
TRX2063,66728,DEBIT,2024-06-01T19:45:00Z
TRX2064,32736,DEBIT,2024-06-01T20:00:00Z
TRX2065,45310,CREDIT,2024-06-01T20:15:00Z
TRX2066,75374,DEBIT,2024-06-01T20:30:00Z
TRX2067,39789,DEBIT,2024-06-01T20:45:00Z
TRX2068,17002,CREDIT,2024-06-01T21:00:00Z
TRX2069,75947,CREDIT,2024-06-01T21:15:00Z
TRX2070,55618,DEBIT,2024-06-01T21:30:00Z
TRX2071,42794,DEBIT,2024-06-01T21:45:00Z
TRX2072,89236,CREDIT,2024-06-01T22:00:00Z
TRX2073,92308,CREDIT,2024-06-01T22:15:00Z
TRX2074,4558,CREDIT,2024-06-01T22:30:00Z
TRX2075,61942,DEBIT,2024-06-01T22:45:00Z
TRX2076,53613,CREDIT,2024-06-01T23:00:00Z
TRX2077,23262,CREDIT,2024-06-01T23:15:00Z
TRX2078,35786,DEBIT,2024-06-01T23:30:00Z
TRX2079,81333,DEBIT,2024-06-01T23:45:00Z
TRX2080,73834,CREDIT,2024-06-02T00:00:00Z
TRX2081,17999,DEBIT,2024-06-02T00:15:00Z
TRX2082,49463,CREDIT,2024-06-02T00:30:00Z
TRX2083,73732,CREDIT,2024-06-02T00:45:00Z
TRX2084,77202,CREDIT,2024-06-02T01:00:00Z
TRX2085,97655,CREDIT,2024-06-02T01:15:00Z
TRX2086,90617,CREDIT,2024-06-02T01:30:00Z
TRX2087,6744,CREDIT,2024-06-02T01:45:00Z
TRX2088,62866,CREDIT,2024-06-02T02:00:00Z
TRX2089,53681,DEBIT,2024-06-02T02:15:00Z
TRX2090,47591,DEBIT,2024-06-02T02:30:00Z
TRX2091,73962,CREDIT,2024-06-02T02:45:00Z
TRX2092,38435,CREDIT,2024-06-02T03:00:00Z
TRX2093,90689,CREDIT,2024-06-02T03:15:00Z
TRX2094,17267,CREDIT,2024-06-02T03:30:00Z
TRX2095,94502,DEBIT,2024-06-02T03:45:00Z
TRX2096,97103,DEBIT,2024-06-02T04:00:00Z
TRX2097,18330,CREDIT,2024-06-02T04:15:00Z
TRX2098,38286,CREDIT,2024-06-02T04:30:00Z
TRX2099,37719,DEBIT,2024-06-02T04:45:00Z
TRX2100,84555,CREDIT,2024-06-02T05:00:00Z
TRX2101,72930,DEBIT,2024-06-02T05:15:00Z
TRX2102,28063,DEBIT,2024-06-02T05:30:00Z
TRX2103,49005,DEBIT,2024-06-02T05:45:00Z
TRX2104,58674,CREDIT,2024-06-02T06:00:00Z
TRX2105,4405,DEBIT,2024-06-02T06:15:00Z
TRX2106,66751,CREDIT,2024-06-02T06:30:00Z
TRX2107,89242,CREDIT,2024-06-02T06:45:00Z
TRX2108,15374,CREDIT,2024-06-02T07:00:00Z
TRX2109,77353,DEBIT,2024-06-02T07:15:00Z
TRX2110,96766,DEBIT,2024-06-02T07:30:00Z
TRX2111,75612,CREDIT,2024-06-02T07:45:00Z
TRX2112,75608,DEBIT,2024-06-01T08:00:00Z
TRX2113,31906,DEBIT,2024-06-01T08:15:00Z
TRX2114,51589,CREDIT,2024-06-01T08:30:00Z
TRX2115,88420,DEBIT,2024-06-01T08:45:00Z
TRX2116,47155,CREDIT,2024-06-01T09:00:00Z
TRX2117,59669,DEBIT,2024-06-01T09:15:00Z
TRX2118,69162,CREDIT,2024-06-01T09:30:00Z
TRX2119,68723,CREDIT,2024-06-01T09:45:00Z
TRX2120,55490,DEBIT,2024-06-01T10:00:00Z
TRX2121,6938,CREDIT,2024-06-01T10:15:00Z
TRX2122,22442,CREDIT,2024-06-01T10:30:00Z
TRX2123,52567,CREDIT,2024-06-01T10:45:00Z
TRX2124,26547,CREDIT,2024-06-01T11:00:00Z
TRX2125,93221,CREDIT,2024-06-01T11:15:00Z
TRX2126,14555,CREDIT,2024-06-01T11:30:00Z
TRX2127,42931,CREDIT,2024-06-01T11:45:00Z
TRX2128,29851,CREDIT,2024-06-01T12:00:00Z
TRX2129,6747,DEBIT,2024-06-01T12:15:00Z
TRX2130,63434,CREDIT,2024-06-01T12:30:00Z
TRX2131,18176,DEBIT,2024-06-01T12:45:00Z
TRX2132,1064,CREDIT,2024-06-01T13:00:00Z
TRX2133,69443,CREDIT,2024-06-01T13:15:00Z
TRX2134,43282,CREDIT,2024-06-01T13:30:00Z
TRX2135,66925,CREDIT,2024-06-01T13:45:00Z
TRX2136,47618,CREDIT,2024-06-01T14:00:00Z
TRX2137,53372,CREDIT,2024-06-01T14:15:00Z
TRX2138,79068,CREDIT,2024-06-01T14:30:00Z
TRX2139,8872,DEBIT,2024-06-01T14:45:00Z
TRX2140,44285,DEBIT,2024-06-01T15:00:00Z
TRX2141,16508,DEBIT,2024-06-01T15:15:00Z
TRX2142,25259,CREDIT,2024-06-01T15:30:00Z
TRX2143,90047,DEBIT,2024-06-01T15:45:00Z
TRX2144,58583,CREDIT,2024-06-01T16:00:00Z
TRX2145,84020,DEBIT,2024-06-01T16:15:00Z
TRX2146,45757,DEBIT,2024-06-01T16:30:00Z
TRX2147,21717,CREDIT,2024-06-01T16:45:00Z
TRX2148,90346,DEBIT,2024-06-01T17:00:00Z
TRX2149,86208,DEBIT,2024-06-01T17:15:00Z
TRX2150,77896,DEBIT,2024-06-01T17:30:00Z
TRX2151,63944,CREDIT,2024-06-01T17:45:00Z
TRX2152,63944,CREDIT,2024-06-01T18:00:00Z
TRX2153,17864,CREDIT,2024-06-01T18:15:00Z
TRX2154,1138,CREDIT,2024-06-01T18:30:00Z
TRX2155,28722,CREDIT,2024-06-01T18:45:00Z
TRX2156,58610,CREDIT,2024-06-01T19:00:00Z
TRX2157,77051,CREDIT,2024-06-01T19:15:00Z
TRX2158,81476,DEBIT,2024-06-01T19:30:00Z
TRX2159,37922,CREDIT,2024-06-01T19:45:00Z
TRX2160,61741,CREDIT,2024-06-01T20:00:00Z
TRX2161,10621,DEBIT,2024-06-01T20:15:00Z
TRX2162,93070,DEBIT,2024-06-01T20:30:00Z
TRX2163,69649,DEBIT,2024-06-01T20:45:00Z
TRX2164,7334,CREDIT,2024-06-01T21:00:00Z
TRX2165,15663,DEBIT,2024-06-01T21:15:00Z
TRX2166,10449,CREDIT,2024-06-01T21:30:00Z
TRX2167,58179,CREDIT,2024-06-01T21:45:00Z
TRX2168,32465,CREDIT,2024-06-01T22:00:00Z
TRX2169,35415,CREDIT,2024-06-01T22:15:00Z
TRX2170,78554,CREDIT,2024-06-01T22:30:00Z
TRX2171,10900,CREDIT,2024-06-01T22:45:00Z
TRX2172,96001,CREDIT,2024-06-01T23:00:00Z
TRX2173,24270,DEBIT,2024-06-01T23:15:00Z
TRX2174,1195,CREDIT,2024-06-01T23:30:00Z
TRX2175,2428,CREDIT,2024-06-01T23:45:00Z
TRX2176,89396,DEBIT,2024-06-02T00:00:00Z
TRX2177,21676,DEBIT,2024-06-02T00:15:00Z
TRX2178,89036,DEBIT,2024-06-02T00:30:00Z
TRX2179,15134,CREDIT,2024-06-02T00:45:00Z
TRX2180,77459,DEBIT,2024-06-02T01:00:00Z
TRX2181,27904,DEBIT,2024-06-02T01:15:00Z
TRX2182,59308,CREDIT,2024-06-02T01:30:00Z
TRX2183,95543,DEBIT,2024-06-02T01:45:00Z
TRX2184,48752,DEBIT,2024-06-02T02:00:00Z
TRX2185,56833,DEBIT,2024-06-02T02:15:00Z
TRX2186,48172,CREDIT,2024-06-02T02:30:00Z
TRX2187,16347,CREDIT,2024-06-02T02:45:00Z
TRX2188,27155,DEBIT,2024-06-02T03:00:00Z
TRX2189,77622,DEBIT,2024-06-02T03:15:00Z
TRX2190,74195,DEBIT,2024-06-02T03:30:00Z
TRX2191,90504,DEBIT,2024-06-02T03:45:00Z
TRX2192,15220,DEBIT,2024-06-02T04:00:00Z
TRX2193,60010,CREDIT,2024-06-02T04:15:00Z
TRX2194,86081,CREDIT,2024-06-02T04:30:00Z
TRX2195,86698,CREDIT,2024-06-02T04:45:00Z
TRX2196,87605,DEBIT,2024-06-02T05:00:00Z
TRX2197,71655,DEBIT,2024-06-02T05:15:00Z
TRX2198,61155,DEBIT,2024-06-02T05:30:00Z
TRX2199,51012,CREDIT,2024-06-02T05:45:00Z
TRX2200,23946,DEBIT,2024-06-02T06:00:00Z
